OPE ID,School,State,Zip Code,School Type,20072008Qtr3_Dependent Students,20072008Qtr3_Independent Students,Quarterly Total,YTD_20072008Qtr3_Dependent Students,YTD_20072008Qtr3_Independent Students,Award Year To Date Total
00268300,SEMINARY OF THE IMMACULATE CONCEPT      ,NY,11743-0000,Private      ,1,1,2,1,1,2
00268500,CAZENOVIA COLLEGE                       ,NY,13035-1085,Private      ,53,34,87,1580,128,1708
00268700,CUNY-BROOKLYN COLLEGE                   ,NY,11210-2814,Public       ,972,1297,2269,9964,6575,16539
00268800,CITY COLLEGE-CUNY                       ,NY,10031-9198,Public       ,1131,1297,2428,10072,5163,15235
00268900,CUNY-HUNTER COLLEGE                     ,NY,10021-0000,Public       ,1234,1445,2679,15275,8565,23840
00269000,QUEENS COLLEGE-CUNY                     ,NY,11367-1597,Public       ,1390,1508,2898,9291,4953,14244
00269100,CUNY- BOROUGH OF MANHATTAN CMTY CLG     ,NY,10007-1047,Public       ,3692,2945,6637,10631,8202,18833
00269200,CUNY BRONX COMMUNITY COLLEGE            ,NY,10453-3102,Public       ,1478,1524,3002,5446,5271,10717
00269300,CUNY-JOHN JAY CLG CRIMINAL JUSTICE      ,NY,10019-1093,Public       ,2065,1236,3301,9884,4541,14425
00269400,KINGSBOROUGH COMMUNITY COLLEGE          ,NY,11235-2398,Public       ,2414,1576,3990,6240,3780,10020
00269600,NY CITY COLLEGE OF TECHNOLOGY-CUNY      ,NY,11201-2983,Public       ,1945,1422,3367,8751,4997,13748
00269700,QUEENSBOROUGH COMMUNITY COLLEGE         ,NY,11364-1497,Public       ,1986,1124,3110,5699,2883,8582
00269800,CUNY THE COLLEGE OF STATEN ISLAND       ,NY,10314-6600,Public       ,1031,657,1688,7029,3112,10141
00269900,CLARKSON UNIVERSITY                     ,NY,13699-5615,Private      ,125,45,170,3490,223,3713
00270000,COLGATE ROCHESTER CROZER DIVINITY S     ,NY,14620-0000,Private      ,0,30,30,4,87,91
00270100,COLGATE UNIVERSITY                      ,NY,13346-1386,Private      ,70,3,73,3482,42,3524
00270300,COLLEGE OF MOUNT SAINT VINCENT          ,NY,10471-1093,Private      ,218,73,291,1836,222,2058
00270400,COLLEGE OF NEW ROCHELLE                 ,NY,10805-2339,Private      ,165,2024,2189,1134,5089,6223
00270500,COLLEGE OF SAINT ROSE                   ,NY,12203-1490,Private      ,378,393,771,3887,1820,5707
00270700,COLUMBIA UNIVERSITY                     ,NY,10027-0000,Private      ,90,363,453,3457,2756,6213
00270701,COLUMBIA UNIV ARCHITECTURE              ,NY,10027-0000,Private      ,0,38,38,26,656,682
00270702,COLUMBIA UNIV SCHOOL OF THE ARTS        ,NY,10027-0000,Private      ,6,73,79,57,917,974
00270703,COLUMBIA UNIV BUSINESS GRAD             ,NY,10027-0000,Private      ,1,125,126,15,1344,1359
00270704,COLUMBIA UNIV SCHOOL ENGIN-UNDERGRA     ,NY,10027-0000,Private      ,29,2,31,1551,34,1585
00270705,COLUMBIA UNIV SCHOOL GENERAL STUDIE     ,NY,10027-0000,Private      ,27,174,201,298,870,1168
00270706,COLUMBIA UNIV GRAD SCHL ARTS & SCI      ,NY,10027-0000,Private      ,0,224,224,10,1261,1271
00270707,COLUMBIA UNIV SCH INTL PUB AFFAIRS      ,NY,10027-0000,Private      ,0,53,53,7,1166,1173
00270708,COLUMBIA UNIV JOURNALISM GRAD           ,NY,10027-0000,Private      ,1,19,20,11,441,452
00270710,COLUMBIA UNIV COLUMBIA COLLEGE          ,NY,10027-0000,Private      ,119,23,142,6278,163,6441
00270711,COLUMBIA UNIV SCHOOL OF LAW             ,NY,10027-0000,Private      ,0,139,139,15,2983,2998
00270712,COLUMBIA UNIV SOCIAL WORK               ,NY,10025-0000,Private      ,1,34,35,8,832,840
00270713,COLUMBIA UNIV SCHL DENT & ORAL SURG     ,NY,10032-0000,Private      ,0,14,14,4,339,343
00270714,COLUMBIA UNIV INST HUMAN NUTRITION      ,NY,10032-0000,Private      ,0,19,19,0,61,61
00270715,COLUMBIA UNIV NURSING                   ,NY,10032-0000,Private      ,2,58,60,60,598,658
00270716,COLUMBIA UNIV COLL PHYS & SURGEONS      ,NY,10032-0000,Private      ,1,27,28,9,892,901
00270717,COLUMBIA UNIV PHYSICAL THERAPY          ,NY,10032-0000,Private      ,1,9,10,1,116,117
00270718,COLUMBIA UNIV OCCUPATIONAL THERAPY      ,NY,10032-0000,Private      ,0,9,9,1,89,90
00270719,COLUMBIA UNIV PUBLIC HEALTH             ,NY,10032-0000,Private      ,1,42,43,4,830,834
00270720,COLUMBIA UNIV - ENGINEERING (GRAD)      ,NY,10027-0000,Private      ,0,38,38,26,267,293
00270721,COLUMBIA UNIV-CONT ED & SP PROGMS       ,NY,10027-0000,Private      ,4,73,77,7,165,172
00270800,BARNARD COLLEGE-COLUMBIA UNIV           ,NY,10027-6598,Private      ,63,5,68,3255,70,3325
00270900,CONCORDIA COLLEGE                       ,NY,10708-1998,Private      ,80,40,120,742,120,862
00271000,COOPER UNION                            ,NY,10003-7120,Private      ,62,28,90,1121,103,1224
00271100,CORNELL UNIVERSITY                      ,NY,14853-2801,Private      ,450,356,806,19008,4366,23374
00271101,WEILL CORNELL MEDICAL COLLEGE AND GRADUA,NY,10021-0000,Private      ,2,78,80,29,707,736
00271200,D'YOUVILLE COLLEGE                      ,NY,14201-1084,Private      ,110,213,323,1404,1227,2631
00271300,DOMINICAN COLLEGE                       ,NY,10962-1299,Private      ,94,182,276,1496,590,2086
00271800,ELMIRA COLLEGE                          ,NY,14901-2099,Private      ,88,151,239,1715,459,2174
00272200,FORDHAM UNIVERSITY                      ,NY,10458-5157,Private      ,554,1151,1705,15185,7031,22216
00272206,MARYMOUNT COLLEGE                       ,NY,10591-3796,Private      ,0,0,0,6,1,7
00272600,GENERAL THEOLOGICAL SEMINARY            ,NY,10011-0000,Private      ,0,10,10,0,105,105
00272800,HAMILTON COLLEGE                        ,NY,13323-1218,Private      ,35,2,37,2322,20,2342
00272900,HARTWICK COLLEGE                        ,NY,13820-4020,Private      ,76,13,89,2255,74,2329
00273100,HOBART & WILLIAM SMITH COLLEGES         ,NY,14456-3397,Private      ,30,5,35,2633,50,2683
00273200,HOFSTRA UNIVERSITY                      ,NY,11549-1010,Private      ,802,897,1699,12564,4924,17488
00273400,HOUGHTON COLLEGE                        ,NY,14744-0128,Private      ,51,68,119,1536,230,1766
00273500,HILBERT COLLEGE                         ,NY,14075-1597,Private      ,155,92,247,885,297,1182
00273700,IONA COLLEGE                            ,NY,10801-1890,Private      ,197,198,395,5482,897,6379
00273900,ITHACA COLLEGE                          ,NY,14850-7130,Private      ,347,68,415,10392,624,11016
00274000,JEWISH THEOLOGICAL SEMINARY OF AMER     ,NY,10027-4649,Private      ,3,16,19,114,175,289
00274200,THE JUILLIARD SCHOOL                    ,NY,10023-6588,Private      ,16,18,34,969,536,1505
00274400,KEUKA COLLEGE                           ,NY,14478-0000,Private      ,87,208,295,1229,724,1953
00274800,LEMOYNE COLLEGE                         ,NY,13214-1399,Private      ,244,209,453,3579,880,4459
00274900,NEW YORK COLLEGE OF PODIATRIC MED       ,NY,10035-0000,Private      ,1,42,43,38,376,414
00275100,LONG ISLAND UNIVERSITY                  ,NY,11548-1326,Private      ,1185,2166,3351,8229,6199,14428
00275101,LONG ISLAND UNIVERSITY - BRENTWOOD CAMPU,NY,11717-5326,Private      ,9,144,153,25,301,326
00275102,LONG ISLAND UNIVERSITY - ROCKLAND CAMPUS,NY,10962-0000,Private      ,0,48,48,1,107,108
00275104,LONG ISLAND UNIVERSITY - NEW YORK UNIVER,NY,10011-0000,Private      ,15,25,40,52,56,108
00275105,LONG ISLAND UNIVERSITY - WEST POINT CAMP,NY,10966-0000,Private      ,2,5,7,14,14,28
00275106,LONG ISLAND UNIVERSITY - JEWISH BOARD OF,NY,10019-0000,Private      ,0,1,1,3,5,8
00275107,LONG ISLAND UNIVERSITY - QUEENS DISTRICT,NY,11364-0000,Private      ,0,9,9,6,19,25
00275108,LONG ISLAND UNIVERSITY - FREEPORT PUBLIC,NY,11520-3144,Private      ,1,0,1,3,1,4
00275109,LONG ISLAND UNIVERSITY - LOCUST VALLEY H,NY,11560-1105,Private      ,0,1,1,0,3,3
00275110,LONG ISLAND UNIVERSITY - WESTBURY SENIOR,NY,11568-1619,Private      ,21,19,40,60,56,116
00275111,LONG ISLAND UNIVERSITY - BABYLON SENIOR ,NY,11702-2222,Private      ,0,0,0,1,3,4
00275112,LONG ISLAND UNIVERSITY - HARBORFIELDS HI,NY,11740-1432,Private      ,0,0,0,2,0,2
00275113,LONG ISLAND UNIVERSITY - SOUTH SIDE HIGH,NY,11570-2248,Private      ,0,1,1,0,1,1
00275114,LONG ISLAND UNIVERSITY - SACHEM HIGH SCH,NY,11779-2231,Private      ,2,0,2,4,0,4
00275115,LONG ISLAND UNIVERSITY - SOUTHAMPTON COL,NY,11968-4198,Private      ,35,54,89,471,197,668
00275116,LONG ISLAND UNIVERSITY - BROOKLYN       ,NY,11201-8423,Private      ,154,218,372,2004,1106,3110
00275800,MANHATTAN COLLEGE                       ,NY,10471-4098,Private      ,188,92,280,4360,320,4680
00275900,MANHATTAN SCHOOL OF MUSIC               ,NY,10027-4698,Private      ,22,21,43,568,578,1146
00276000,MANHATTANVILLE COLLEGE                  ,NY,10577-2132,Private      ,69,187,256,2301,772,3073
00276300,MARIA COLLEGE                           ,NY,12208-1798,Private      ,37,133,170,137,604,741
00276500,MARIST COLLEGE                          ,NY,12601-1387,Private      ,368,281,649,7027,830,7857
00276900,MARYMOUNT MANHATTAN COLLEGE             ,NY,10021-4597,Private      ,132,49,181,2339,226,2565
00277200,MERCY COLLEGE                           ,NY,10522-1189,Private      ,813,2047,2860,2177,5450,7627
00277500,MOLLOY COLLEGE                          ,NY,11570-1100,Private      ,182,320,502,2085,1456,3541
00277700,MEDAILLE COLLEGE                        ,NY,14214-2695,Private      ,170,447,617,1282,1138,2420
00277800,MOUNT SAINT MARY COLLEGE                ,NY,12550-3494,Private      ,199,253,452,1934,873,2807
00277900,NAZARETH COLLEGE OF ROCHESTER           ,NY,14618-3790,Private      ,207,237,444,2717,1313,4030
00278200,NEW YORK INSTITUTE OF TECHNOLOGY        ,NY,11568-8000,Private      ,654,1059,1713,4142,3222,7364
00278202,NY INSTITUTE OF TECHNOLOGY-OSTEOPATHIC M,NY,11568-0000,Private      ,0,125,125,6,1098,1104
00278300,NEW YORK LAW SCHOOL                     ,NY,10013-0000,Private      ,1,168,169,19,2740,2759
00278400,NEW YORK MEDICAL COLLEGE                ,NY,10595-0000,Private      ,0,121,121,4,1599,1603
00278500,NEW YORK UNIVERSITY                     ,NY,10012-1091,Private      ,862,2550,3412,26941,20704,47645
00278800,NIAGARA UNIVERSITY                      ,NY,14109-2010,Private      ,272,153,425,3589,685,4274
00279000,NYACK COLLEGE                           ,NY,10960-3698,Private      ,221,777,998,1235,1633,2868
00279100,PACE UNIVERSITY - NEW YORK              ,NY,10038-1598,Private      ,314,461,775,5648,2300,7948
00279101,PACE UNIVERSITY-PLEASANTVILLE           ,NY,10570-0000,Private      ,188,161,349,2610,713,3323
00279102,PACE UNIVERSITY - WHITE PLAINS          ,NY,10603-0000,Private      ,6,268,274,183,1692,1875
00279500,PAUL SMITHS CLG OF ARTS & SCIENCES      ,NY,12970-0000,Private      ,106,21,127,1127,112,1239
00279600,POLYTECHNIC INTSTITUTE OF NEW YORK UNIV ,NY,11201-3840,Private      ,199,179,378,1550,506,2056
00279800,PRATT INSTITUTE                         ,NY,11205-3899,Private      ,273,234,507,3784,2102,5886
00280300,RENSSELAER POLYTECHNIC INSTITUTE        ,NY,12180-3590,Private      ,348,83,431,7890,508,8398
00280500,ROBERTS WESLEYAN COLLEGE                ,NY,14624-1997,Private      ,135,295,430,1456,912,2368
00280600,ROCHESTER INSTITUTE OF TECHNOLOGY       ,NY,14623-5608,Private      ,872,551,1423,11855,2500,14355
00280700,ROCKEFELLER UNIVERSITY                  ,NY,10021-0000,Private      ,0,1,1,5,11,16
00280800,DAEMEN COLLEGE                          ,NY,14226-3592,Private      ,200,210,410,1776,689,2465
00281000,THE SAGE COLLEGES                       ,NY,12180-4199,Private      ,153,272,425,1283,1343,2626
00281200,TROCAIRE COLLEGE                        ,NY,14220-2094,Private      ,83,227,310,443,997,1440
00281300,SARAH LAWRENCE COLLEGE                  ,NY,10708-5999,Private      ,34,34,68,1953,549,2502
00281400,SKIDMORE COLLEGE                        ,NY,12866-1632,Private      ,56,20,76,3344,106,3450
00281401,SKIDMORE COLL-UNIV WITHOUT WALLS        ,NY,12866-0000,Private      ,2,14,16,30,42,72
00281500,ST BERNARDS SCH THEOLOGY & MINISTRY     ,NY,14618-3822,Private      ,0,7,7,1,31,32
00281600,SIENA COLLEGE                           ,NY,12211-1462,Private      ,278,44,322,4398,177,4575
00281700,ST BONAVENTURE UNIVERSITY               ,NY,14778-2284,Private      ,118,100,218,2173,484,2657
00282000,ST FRANCIS COLLEGE                      ,NY,11201-4398,Private      ,383,150,533,1819,390,2209
00282100,ST JOHN FISHER COLLEGE                  ,NY,14618-3597,Private      ,124,219,343,4009,1365,5374
00282200,CHRIST THE KING SEMINARY                ,NY,14052-0607,Private      ,0,0,0,0,2,2
00282300,ST JOHN'S UNIVERSITY                    ,NY,11439-1343,Private      ,1132,836,1968,16326,4964,21290
00282500,ST JOSEPH'S COLLEGE                     ,NY,11205-3688,Private      ,99,174,273,871,493,1364
00282501,ST JOSEPH'S COLLEGE-SUFFOLK CAMPUS      ,NY,11772-0000,Private      ,389,299,688,2628,1014,3642
00282600,ST JOSEPH'S SEMINARY                    ,NY,10704-0000,Private      ,0,0,0,1,2,3
00282900,ST LAWRENCE UNIVERSITY                  ,NY,13617-1455,Private      ,43,22,65,2532,98,2630
00283200,ST THOMAS AQUINAS COLLEGE               ,NY,10976-1050,Private      ,145,82,227,1576,265,1841
00283300,ST VLADIMIR ORTHODOX THEOL SEM          ,NY,10707-0000,Private      ,0,2,2,0,58,58
00283400,EXCELSIOR COLLEGE                       ,NY,12203-5159,Private      ,2,134,136,2,134,136
00283500,SUNY AT ALBANY                          ,NY,12222-0001,Public       ,1290,928,2218,15933,4497,20430
00283600,BINGHAMTON UNIVERSITY (SUNY)            ,NY,13902-6000,Public       ,738,398,1136,16930,2327,19257
00283700,SUNY AT BUFFALO                         ,NY,14260-0001,Public       ,1697,1573,3270,18350,8792,27142
00283800,SUNY AT STONY BROOK                     ,NY,11794-0001,Public       ,1560,1055,2615,17272,5746,23018
00283900,SUNY-DOWNSTATE MEDICAL CENTER           ,NY,11203-2098,Public       ,18,127,145,109,1667,1776
00284000,SUNY UPSTATE MEDICAL UNIVERSITY         ,NY,13210-2375,Public       ,7,76,83,141,1111,1252
00284100,SUNY BROCKPORT - FIN AID OFF            ,NY,14420-2914,Public       ,807,608,1415,7678,2308,9986
00284200,BUFFALO STATE COLLEGE - SUNY            ,NY,14222-1095,Public       ,1315,1115,2430,9034,3999,13033
00284300,SUNY COLLEGE-CORTLAND                   ,NY,13045-0900,Public       ,474,259,733,8894,1416,10310
00284400,SUNY AT FREDONIA                        ,NY,14063-1145,Public       ,539,170,709,6166,822,6988
00284500,SUNY GENESEO                            ,NY,14454-1401,Public       ,272,89,361,7716,515,8231
00284600,SUNY COLLEGE-NEW PALTZ                  ,NY,12561-2499,Public       ,541,368,909,7858,1776,9634
00284700,SUNY COLLEGE-ONEONTA                    ,NY,13820-4015,Public       ,635,135,770,8515,657,9172
00284800,SUNY OSWEGO                             ,NY,13126-3599,Public       ,673,387,1060,8355,1834,10189
00284900,SUNY COLLEGE AT PLATTSBURGH             ,NY,12901-2681,Public       ,511,281,792,5745,1272,7017
00285000,SUNY COLLEGE-POTSDAM                    ,NY,13676-2294,Public       ,445,224,669,3998,900,4898
00285100,SUNY COLLEGE OF ENVIRONMENT SCIENCE AND ,NY,13210-2778,Public       ,96,76,172,1553,429,1982
00285300,SUNY MARITIME COLLEGE                   ,NY,10465-4198,Public       ,128,44,172,1043,221,1264
00285400,SUNY COLLEGE OF TECHNOLOGY-ALFRED       ,NY,14802-9951,Public       ,360,141,501,3181,637,3818
00285500,SUNY CANTON COLG OF TECHNOLOGY          ,NY,13617-1098,Public       ,310,240,550,2230,867,3097
00285600,SUNY AG & TECH COLLEGE-COBLESKILL       ,NY,12043-9986,Public       ,394,109,503,2687,357,3044
00285700,SUNY DELHI                              ,NY,13753-1190,Public       ,282,80,362,2865,424,3289
00285800,SUNY FARMINGDALE                        ,NY,11735-1021,Public       ,649,375,1024,3897,1281,5178
00285900,SUNY COLLEGE OF AG & TECH AT MORRISVILLE,NY,13408-0901,Public       ,466,224,690,2983,772,3755
00286000,ADIRONDACK COMMUNITY COLLEGE            ,NY,12804-2004,Public       ,476,401,877,1426,997,2423
00286100,CAYUGA COMMUNITY COLLEGE                ,NY,13021-3099,Public       ,470,412,882,1458,1233,2691
00286200,BROOME COMMUNITY COLLEGE                ,NY,13902-0000,Public       ,772,584,1356,2935,1870,4805
00286300,CORNING COMMUNITY COLLEGE               ,NY,14830-3297,Public       ,556,583,1139,1531,1414,2945
00286400,DUTCHESS COMMUNITY COLLEGE              ,NY,12601-1595,Public       ,768,447,1215,2117,1166,3283
00286600,FASHION INSTITUTE OF TECHNOLOGY         ,NY,10001-5992,Public       ,509,371,880,5766,1945,7711
00286700,SUNY FULTON MONTGOMERY COMM CLG         ,NY,12095-3790,Public       ,347,228,575,942,646,1588
00286800,HUDSON VALLEY COMMUNITY COLLEGE         ,NY,12180-6096,Public       ,1555,987,2542,5099,2664,7763
00286900,JAMESTOWN COMMUNITY COLLEGE             ,NY,14702-0020,Public       ,500,407,907,1855,1304,3159
00287000,JEFFERSON COMMUNITY COLLEGE             ,NY,13601-1897,Public       ,339,463,802,1205,1300,2505
00287100,"SUNY, MOHAWK VALLEY COMMUNITY CLG       ",NY,13501-5394,Public       ,896,610,1506,3126,1744,4870
00287200,MONROE COMMUNITY COLLEGE                ,NY,14623-5780,Public       ,2406,2265,4671,7418,5685,13103
00287300,NASSAU COMMUNITY COLLEGE                ,NY,11530-6793,Public       ,3433,1818,5251,7900,3582,11482
00287400,NIAGARA COUNTY COMMUNITY COLLEGE        ,NY,14132-9460,Public       ,674,590,1264,2740,2319,5059
00287500,ONONDAGA COMMUNITY COLLEGE              ,NY,13215-4585,Public       ,1134,876,2010,4166,2440,6606
00287600,ORANGE COUNTY COMMUNITY COLLEGE         ,NY,10940-6441,Public       ,683,498,1181,2030,1379,3409
00287700,ROCKLAND COMMUNITY COLLEGE              ,NY,10901-3611,Public       ,570,480,1050,1485,1030,2515
00287800,SUFFOLK COMMUNITY COLLEGE               ,NY,11784-2899,Public       ,1422,723,2145,4378,1944,6322
00287801,SUFFOLK COMMUNITY CLG-W. CAMPUS         ,NY,11717-0000,Public       ,788,596,1384,2160,1541,3701
00287803,SUFFOLK COMMUNITY CLG-EASTRN CAMPUS     ,NY,11901-0000,Public       ,338,225,563,741,517,1258
00287900,SULLIVAN COUNTY COMMUNITY COLLEGE       ,NY,12759-5151,Public       ,313,183,496,1051,448,1499
00288000,ULSTER COUNTY COMMUNITY COLLEGE         ,NY,12484-0557,Public       ,334,236,570,975,617,1592
00288100,SUNY WESTCHESTER COMMUNITY COLLEGE      ,NY,10595-1698,Public       ,1203,925,2128,3136,2370,5506
00288200,SYRACUSE UNIVERSITY                     ,NY,13244-2130,Private      ,414,450,864,16338,4764,21102
00288300,UTICA COLLEGE OF SYRACUSE UNIV          ,NY,13502-4892,Private      ,233,229,462,2688,1057,3745
00288500,ALBANY COLLEGE OF PHARMACY AND HEALTH SC,NY,12208-3492,Private      ,16,13,29,1348,584,1932
00288600,ALBANY LAW SCHOOL                       ,NY,12208-0000,Private      ,1,66,67,15,1303,1318
00288700,ALBANY MEDICAL COLLEGE                  ,NY,12208-0000,Private      ,1,77,78,17,886,903
00288900,UNION COLLEGE                           ,NY,12308-2311,Private      ,50,11,61,2487,91,2578
00289000,UNION THEOLOGICAL SEMINARY              ,NY,10027-0000,Private      ,0,32,32,2,289,291
00289200,UNITED STATES MERCHANT MARINE ACADEMY   ,NY,11024-1699,Public       ,23,5,28,317,20,337
00289400,UNIVERSITY OF ROCHESTER                 ,NY,14627-9000,Private      ,128,246,374,6523,1274,7797
00289401,EASTMAN SCH OF MUSIC/UNIV ROCHESTER     ,NY,14604-0000,Private      ,34,36,70,726,358,1084
00289402,UNIV OF ROCHESTER SCHL OF MEDICINE      ,NY,14642-0000,Private      ,3,48,51,29,703,732
00289500,VASSAR COLLEGE                          ,NY,12604-0008,Private      ,48,8,56,3349,62,3411
00289600,VILLA MARIA COLLEGE-BUFFALO             ,NY,14225-3999,Private      ,84,84,168,323,198,521
00289900,WAGNER COLLEGE                          ,NY,10301-4495,Private      ,180,58,238,2414,241,2655
00290000,WEBB INSTITUTE                          ,NY,11542-1398,Private      ,9,1,10,53,2,55
00290100,WELLS COLLEGE                           ,NY,13026-0500,Private      ,45,12,57,824,73,897
00290300,YESHIVA UNIVERSITY                      ,NY,10033-3201,Private      ,291,334,625,1724,2556,4280
00290302,YESHIVA UNIVERSITY - BRONX CAMPUS       ,NY,10461-1975,Private      ,0,109,109,12,1021,1033
00397400,MESIVTHA TIFERETH JERUSALEM OF AMER     ,NY,10002-6382,Private      ,2,1,3,2,1,3
00397600,RABBINICAL ACAD MESIVTA RABBI CHAIM     ,NY,11230-4715,Private      ,1,0,1,3,0,3
00397700,RABBINICAL COLLEGE CH'SAN SOFER         ,NY,11204-1252,Private      ,0,0,0,1,0,1
00397800,RABBINICAL SEMINARY OF AMERICA          ,NY,11375-0000,Private      ,1,12,13,5,17,22
00397900,COLUMBIA UNIV TEACHERS COLLEGE          ,NY,10027-0000,Private      ,2,463,465,19,3395,3414
00405400,HEBREW UNION COL-JEWISH INST OF REL     ,NY,10012-0000,Private      ,0,1,1,0,86,86
00455301,ITT TECHNICAL INSTITUTE                 ,NY,12205-0000,Proprietary  ,38,89,127,148,256,404
