OPE ID,School,State,Zip Code,School Type,20152016Qtr3_Dependent Students,20152016Qtr3_Independent Students,Quarterly Total,YTD_20152016Qtr3_Dependent Students,YTD_20152016Qtr3_Independent Students,Award Year To Date Total
00212400,BENTLEY UNIVERSITY                      ,MA,02452-4705,Private      ,98,83,181,6388,634,7022
00212600,BERKLEE COLLEGE OF MUSIC                ,MA,02215-3693,Private      ,345,404,749,4168,1824,5992
00212800,BOSTON COLLEGE                          ,MA,02467-3800,Private      ,294,323,617,17757,5110,22867
00212900,BOSTON CONSERVATORY OF MUSIC            ,MA,02215-9830,Private      ,31,23,54,1087,355,1442
00213000,BOSTON UNIVERSITY                       ,MA,02215-1789,Private      ,576,1603,2179,36681,15274,51955
00213300,BRANDEIS UNIVERSITY                     ,MA,02453-2728,Private      ,76,132,208,6218,1278,7496
00213900,CLARK UNIVERSITY                        ,MA,01610-1473,Private      ,52,89,141,4790,717,5507
00214000,ELMS COLLEGE                            ,MA,01013-2839,Private      ,50,164,214,1306,1182,2488
00214100,COLLEGE OF THE HOLY CROSS               ,MA,01610-2395,Private      ,51,14,65,5287,169,5456
00214300,CURRY COLLEGE                           ,MA,02186-2395,Private      ,90,212,302,5052,1226,6278
00214400,DEAN COLLEGE                            ,MA,02038-1994,Private      ,121,63,184,1749,318,2067
00214500,EASTERN NAZARENE COLLEGE                ,MA,02170-2999,Private      ,85,104,189,844,561,1405
00214507,EASTERN NAZARENE COLLEGE - OLD COLONY CA,MA,02170-3831,Private      ,0,0,0,3,5,8
00214600,EMERSON COLLEGE                         ,MA,02116-4624,Private      ,152,85,237,7376,1247,8623
00214700,EMMANUEL COLLEGE                        ,MA,02115-5798,Private      ,53,58,111,5107,429,5536
00214800,ENDICOTT COLLEGE                        ,MA,01915-2098,Private      ,90,235,325,5183,916,6099
00214900,EPISCOPAL DIVINITY SCHOOL               ,MA,02138-0000,Private      ,0,7,7,0,51,51
00215000,FISHER COLLEGE                          ,MA,02116-1500,Private      ,130,376,506,1558,1428,2986
00215100,BENJAMIN FRANKLIN INSTITUTE OF TECH     ,MA,02116-6296,Public       ,79,78,157,640,387,1027
00215300,GORDON COLLEGE                          ,MA,01984-1899,Private      ,72,44,116,2239,195,2434
00215400,HELLENIC COLLEGE                        ,MA,02445-7496,Private      ,13,16,29,81,120,201
00215500,HARVARD UNIVERSITY                      ,MA,02138-3800,Private      ,82,116,198,3500,731,4231
00215501,AMRCN REPERTORY THTR INST ADV THTR      ,MA,02138-0000,Private      ,0,6,6,1,95,96
00215502,HARVARD BUSINESS SCHOOL                 ,MA,02163-0000,Private      ,18,150,168,234,1511,1745
00215503,HARVARD EXTENSION SCHOOL                ,MA,02138-0000,Private      ,26,350,376,203,1757,1960
00215504,HARVARD SCH OF DENTAL MEDICINE          ,MA,02115-0000,Private      ,5,26,31,19,178,197
00215505,HARVARD UNIV GRAD SCH DESIGN            ,MA,02138-0000,Private      ,2,27,29,13,866,879
00215506,HARVARD DIVINITY SCHOOL                 ,MA,02138-0000,Private      ,1,34,35,19,495,514
00215507,HARVARD UNIV GRAD SCH ED                ,MA,02138-0000,Private      ,0,41,41,11,1129,1140
00215508,HARVARD UNIV GRAD S OF ARTS & SCIEN     ,MA,02138-0000,Private      ,7,85,92,65,643,708
00215509,HARVARD KENNEDY SCHOOL                  ,MA,02138-0000,Private      ,2,39,41,17,1212,1229
00215510,HARVARD LAW SCHOOL                      ,MA,02138-0000,Private      ,14,80,94,114,2800,2914
00215511,HARVARD UNIV MEDICAL SCHOOL             ,MA,02115-0000,Private      ,27,60,87,160,984,1144
00215512,HARVARD UNIV SCH PUBLIC HEALTH          ,MA,02115-0000,Private      ,0,42,42,28,896,924
00215513,HARVARD UNIVERSITY-HARVARD COLLEGE      ,MA,02138-0000,Private      ,354,202,556,20800,1520,22320
00215700,HEBREW COLLEGE                          ,MA,02459-2237,Private      ,0,14,14,1,120,121
00215800,LASELL COLLEGE                          ,MA,02466-2716,Private      ,63,78,141,3111,525,3636
00216000,LESLEY UNIVERSITY                       ,MA,02138-2790,Private      ,119,546,665,2980,3088,6068
00216100,UMASS LOWELL                            ,MA,01854-3089,Public       ,848,1252,2100,15482,6121,21603
00216400,NEW ENGLAND COLLEGE OF OPTOMETRY        ,MA,02115-1129,Private      ,1,5,6,10,449,459
00216500,MASS. COLLEGE OF PHARMACY  & HEALTH SCIE,MA,02115-5804,Private      ,122,296,418,5488,4172,9660
00216700,BERKSHIRE COMMUNITY COLLEGE             ,MA,01201-5786,Public       ,106,218,324,930,1243,2173
00216800,CAPE COD COMMUNITY COLLEGE              ,MA,02668-1599,Public       ,291,503,794,1350,1862,3212
00216900,GREENFIELD COMMUNITY COLLEGE            ,MA,01301-9739,Public       ,171,302,473,813,1295,2108
00217000,HOLYOKE COMMUNITY COLLEGE               ,MA,01040-1099,Public       ,571,918,1489,3587,4043,7630
00217100,MASSACHUSETTS BAY COMMUNITY COLLEGE     ,MA,02181-0000,Public       ,413,582,995,2025,2402,4427
00217200,MOUNT WACHUSETT COMMUNITY COLLEGE       ,MA,01440-1000,Public       ,307,617,924,1898,2999,4897
00217300,NORTH SHORE COMMUNITY COLLEGE           ,MA,01923-4093,Public       ,754,1137,1891,3274,4154,7428
00217400,NORTHERN ESSEX COMMUNITY COLLEGE        ,MA,01830-2399,Public       ,754,1086,1840,3211,3874,7085
00217500,QUINSIGAMOND COMMUNITY COLLEGE          ,MA,01606-2092,Public       ,790,1345,2135,4154,5603,9757
00217600,BRISTOL COMMUNITY COLLEGE               ,MA,02720-7399,Public       ,863,1349,2212,4433,5588,10021
00217700,MASSASOIT COMMUNITY COLLEGE             ,MA,02302-3996,Public       ,840,1058,1898,3556,4146,7702
00217800,MASSACHUSETTS INST OF TECHNOLOGY        ,MA,02139-4307,Private      ,331,279,610,12091,2501,14592
00218000,MASSACHUSETTS COLLEGE OF ART AND DESIGN ,MA,02115-5803,Public       ,116,83,199,2332,706,3038
00218100,MASSACHUSETTS MARITIME ACADEMY          ,MA,02532-3400,Public       ,55,26,81,1755,167,1922
00218300,BRIDGEWATER STATE UNIVERSITY            ,MA,02325-0001,Public       ,635,567,1202,11705,3855,15560
00218400,FITCHBURG STATE UNIVERSITY              ,MA,01420-2697,Public       ,205,282,487,6454,1703,8157
00218500,FRAMINGHAM STATE COLLEGE                ,MA,01702-2471,Public       ,193,251,444,6714,1634,8348
00218700,MASSACHUSETTS CLG OF LIBERAL ARTS       ,MA,01247-4100,Public       ,90,68,158,2507,535,3042
00218800,SALEM STATE UNIVERSITY                  ,MA,01970-5353,Public       ,487,621,1108,9256,4026,13282
00218900,WESTFIELD STATE UNIVERSITY              ,MA,01086-1630,Public       ,300,303,603,8109,1996,10105
00219000,WORCESTER STATE COLLEGE                 ,MA,01602-2597,Public       ,267,344,611,6455,2517,8972
00219200,MOUNT HOLYOKE COLLEGE                   ,MA,01075-1492,Private      ,30,30,60,2716,382,3098
00219300,MOUNT IDA COLLEGE                       ,MA,02459-3323,Private      ,60,58,118,1893,426,2319
00219400,NEW ENGLAND CONSERVATORY OF MUSIC       ,MA,02115-5018,Private      ,17,15,32,697,566,1263
00219700,NICHOLS COLLEGE                         ,MA,01571-6346,Private      ,85,74,159,2181,348,2529
00219900,NORTHEASTERN UNIVERSITY                 ,MA,02115-5000,Private      ,618,1814,2432,31311,11567,42878
00220100,PINE MANOR COLLEGE                      ,MA,02167-0000,Private      ,32,13,45,452,129,581
00220200,BLESSED JOHN XXIII NATIONAL SEMINARY    ,MA,02493-0000,Private      ,0,1,1,0,1,1
00220500,QUINCY COLLEGE                          ,MA,02169-4324,Public       ,478,1026,1504,1889,3887,5776
00220600,REGIS COLLEGE                           ,MA,02193-0000,Private      ,95,133,228,2103,869,2972
00220800,SIMMONS COLLEGE                         ,MA,02115-5898,Private      ,65,837,902,3519,5497,9016
00220900,SMITH COLLEGE                           ,MA,01063-2936,Private      ,53,27,80,3822,479,4301
00220901,"SMITH COLLEGE, SCH FOR SOCIAL WORK      ",MA,01063-0000,Private      ,1,11,12,14,476,490
00221000,UNIV OF MASSACHUSETTS-DARTMOUTH         ,MA,02747-2300,Public       ,352,418,770,11806,3557,15363
00221100,SPRINGFIELD COLLEGE                     ,MA,01109-3797,Private      ,168,1069,1237,4733,4120,8853
00221400,ST JOHN'S SEMINARY                      ,MA,02135-8839,Private      ,2,19,21,3,45,48
00221700,STONEHILL COLLEGE                       ,MA,02357-6110,Private      ,63,20,83,5624,206,5830
00221800,SUFFOLK UNIVERSITY                      ,MA,02108-2770,Private      ,161,301,462,7564,3822,11386
00221900,TUFTS UNIVERSITY                        ,MA,02155-5808,Private      ,84,166,250,10726,2182,12908
00221901,TUFTS UNIV SCH OF DENTAL MEDICINE       ,MA,02111-0000,Private      ,4,31,35,23,885,908
00221902,TUFTS UNIVERSITY - CUMMINGS SCHOOL OF VE,MA,01536-0000,Private      ,3,10,13,30,489,519
00221904,TUFTS UNIV SCHOOL OF MEDICINE           ,MA,02111-0000,Private      ,6,149,155,80,2078,2158
00222100,UNIV OF MASSACHUSETTS-AMHERST           ,MA,01003-0000,Public       ,1284,852,2136,40402,7115,47517
00222200,UNIV OF MASSACHUSETTS-BOSTON            ,MA,02125-3393,Public       ,664,1624,2288,13222,10239,23461
00222400,WELLESLEY COLLEGE                       ,MA,02481-8203,Private      ,75,19,94,3441,226,3667
00222500,WENTWORTH INSTITUTE OF TECHNOLOGY       ,MA,02115-5998,Private      ,225,194,419,6575,958,7533
00222600,WESTERN NEW ENGLAND UNIVERSITY          ,MA,01119-2654,Private      ,126,204,330,5975,1648,7623
00222700,WHEATON COLLEGE                         ,MA,02766-2322,Private      ,54,5,59,2678,89,2767
00222800,WHEELOCK COLLEGE                        ,MA,02215-4176,Private      ,63,82,145,1524,738,2262
00222900,WILLIAMS COLLEGE                        ,MA,01267-2600,Private      ,44,3,47,3742,138,3880
00223300,WORCESTER POLYTECHNIC INSTITUTE         ,MA,01609-2280,Private      ,113,98,211,8125,650,8775
00267104,BARD COLLEGE - LONGY SCHOOL OF MUSIC    ,MA,02138-3599,Private      ,2,12,14,26,136,162
00396500,BAY STATE COLLEGE                       ,MA,02116-2901,Proprietary  ,81,194,275,957,1212,2169
00396600,BOSTON ARCHITECTURAL COLLEGE            ,MA,02115-2795,Private      ,35,130,165,241,601,842
00466100,HAMPSHIRE COLLEGE                       ,MA,01002-3359,Private      ,49,17,66,2125,189,2314
00466600,SALTER COLLEGE                          ,MA,01583-1700,Proprietary  ,166,636,802,402,1796,2198
00466700,SCHOOL OF MUSEUM OF FINE ARTS           ,MA,02115-5534,Private      ,28,27,55,418,251,669
00466900,UPPER CAPE COD REGIONAL VOC TECH        ,MA,02532-3310,Public       ,4,16,20,22,140,162
00527900,GREATER LOWELL REGNL VOC TECH SCH       ,MA,01879-0000,Public       ,7,24,31,29,129,158
00551900,DIMAN REGIONAL VOC TECH INST            ,MA,02723-3519,Public       ,3,32,35,40,165,205
00552300,BLUE HILLS REGIONAL VOC TECH            ,MA,02021-1398,Public       ,8,32,40,28,158,186
00555700,MCCANN TECHNICAL SCHOOL                 ,MA,01247-0000,Public       ,3,14,17,26,54,80
00613600,NATIONAL AVIATION ACADEMY - NEW ENGLAND ,MA,01730-2620,Proprietary  ,22,41,63,91,204,295
00632200,BROCKTON HOSPITAL SCH OF NURSING        ,MA,02302-0000,Private      ,6,80,86,125,548,673
00632400,LABOURE COLLEGE                         ,MA,02124-0000,Private      ,39,266,305,236,1138,1374
00633100,LAWRENCE MEM HOSPITAL SCH OF NRSNG      ,MA,02155-1643,Private      ,5,54,59,63,345,408
00635200,BAYSTATE MEDICAL CENTER                 ,MA,01199-0001,Private      ,5,16,21,36,84,120
00687300,MARIAN COURT COLLEGE                    ,MA,01907-2896,Private      ,0,4,4,65,86,151
00748400,NEWBURY COLLEGE                         ,MA,02445-5796,Private      ,47,37,84,1727,297,2024
00748600,THE NEW ENGLAND INSTITUTE OF ART        ,MA,02445-7295,Proprietary  ,17,28,45,439,245,684
00807800,SPRINGFIELD TECHNICAL COMMUNITY CLG     ,MA,01105-0000,Public       ,648,1156,1804,3470,4708,8178
00809002,EVEREST COLLEGE - EVEREST INSTITUTE     ,MA,02150-2333,Proprietary  ,0,0,0,8,40,48
00891600,NEW ENGLAND SCHOOL OF LAW               ,MA,02116-0000,Private      ,3,67,70,17,1202,1219
00964500,BARD COLLEGE AT SIMON'S ROCK            ,MA,01230-9702,Private      ,38,1,39,350,10,360
00974700,GORDON-CONWELL THEOLOGICAL SEMINARY     ,MA,01982-0000,Private      ,0,72,72,5,447,452
00975600,UNIVERSITY OF MASS MEDICAL CENTER       ,MA,01655-0000,Public       ,3,58,61,42,792,834
00987700,HENRI'S SCHOOL OF HAIR DESIGN           ,MA,01420-5675,Proprietary  ,0,2,2,7,10,17
00989900,LOWELL ACADEMY HAIRSTYLING INST         ,MA,01852-1909,Proprietary  ,14,32,46,38,79,117
00993600,MIDDLESEX COMMUNITY COLLEGE             ,MA,01730-1197,Public       ,378,489,867,1758,1670,3428
00993602,"MIDDLESEX COMMUNITY COLLEGE, LOWELL     ",MA,01852-0000,Public       ,656,874,1530,2883,2950,5833
01121000,BUNKER HILL COMMUNITY COLLEGE           ,MA,02129-2991,Public       ,1059,2046,3105,6304,9767,16071
01193000,ROXBURY COMMUNITY COLLEGE               ,MA,02120-3400,Public       ,205,737,942,898,2770,3668
01204200,MANSFIELD BEAUTY SCHOOLS                ,MA,02169-5061,Proprietary  ,7,17,24,21,64,85
01206800,MANSFIELD BEAUTY SCHOOL                 ,MA,01103-1410,Proprietary  ,5,12,17,13,41,54
01218700,BLACKSTONE VALLEY VOCATIONAL REGIONAL SC,MA,01568-1499,Public       ,3,6,9,15,51,66
01238600,SOUTHEASTERN TECHNICAL INSTITUTE        ,MA,02375-1780,Public       ,13,49,62,58,179,237
01246108,LINCOLN TECHNICAL INSTITUTE - BROCKTON  ,MA,02401-1818,Proprietary  ,38,89,127,123,309,432
01246114,LINCOLN TECHNICAL INSTITUTE - LOWELL    ,MA,01852-5119,Proprietary  ,28,74,102,123,305,428
01246115,LINCOLN TECHNICAL INSTITUTE - SOMERVILLE,MA,02145-1102,Proprietary  ,33,76,109,122,293,415
01288100,MONTACHUSETT REG VOC TECH SCH           ,MA,01420-4649,Public       ,0,17,17,21,89,110
01294800,ROB ROY ACADEMY                         ,MA,02721-5330,Proprietary  ,10,26,36,29,60,89
02063000,MONTSERRAT COLLEGE OF ART               ,MA,01915-0000,Private      ,15,5,20,642,60,702
02079400,EMPIRE BEAUTY SCHOOL                    ,MA,01702-5232,Proprietary  ,165,378,543,572,1348,1920
02092100,MASSACHUSETTS SCHOOL OF BARBERING       ,MA,02169-5058,Proprietary  ,7,31,38,14,91,105
02122000,NEW ENGLAND HAIR ACADEMY                ,MA,02148-0000,Proprietary  ,29,35,64,53,106,159
02137000,ROB ROY ACADEMY                         ,MA,02780-0000,Proprietary  ,5,10,15,19,24,43
02137200,MASS GEN HOSP DIETETIC INTERNSHIP       ,MA,02114-0000,Private      ,1,4,5,12,34,46
02163500,NEW ENGLAND SCHOOL OF PHOTOGRAPHY       ,MA,02215-0000,Proprietary  ,11,16,27,78,74,152
02163600,MASS SCH OF PROFESSIONAL PSYCHOLOGY     ,MA,02132-0000,Private      ,3,85,88,21,808,829
02169900,ASSABET VALLEY REGIONAL VOC SCHOOL      ,MA,01752-0000,Public       ,3,8,11,19,89,108
02181600,ROB ROY ACADEMY                         ,MA,01609-0000,Proprietary  ,21,51,72,49,96,145
02182900,CAMBRIDGE COLLEGE                       ,MA,02138-5304,Private      ,96,905,1001,345,2349,2694
02197900,NORTH BENNET STREET SCHOOL              ,MA,02113-0000,Private      ,3,24,27,39,156,195
02215100,HALLMARK INSTITUTE OF PHOTOGRAPHY       ,MA,01376-0000,Proprietary  ,11,23,34,92,86,178
02219501,MILDRED ELLEY - PITTSFIELD              ,MA,01201-5300,Proprietary  ,1,24,25,16,77,93
02220400,CATHERINE HINDS INST OF ESTHETICS       ,MA,01801-0000,Proprietary  ,26,60,86,61,160,221
02231600,MGH INSTITUTE OF HEALTH PROFESSION      ,MA,02129-0000,Private      ,8,208,216,91,1494,1585
02274300,CONWAY SCHOOL OF LANDSCAPE DESIGN       ,MA,01341-0179,Private      ,0,4,4,0,27,27
02325700,LABARON HAIRDRESSING ACADEMY            ,MA,02740-0000,Proprietary  ,5,7,12,12,25,37
02325800,LABARON HAIRDRESSING ACAD-BROCKTON      ,MA,02301-0000,Proprietary  ,6,15,21,11,38,49
02337400,BANCROFT SCHOOL OF MASSAGE THERAPY      ,MA,01604-4614,Proprietary  ,3,19,22,18,56,74
02338200,BAY STATE SCHOOL OF TECHNOLOGY          ,MA,02021-0000,Proprietary  ,14,44,58,31,102,133
02339400,ROB ROY ACADEMY                         ,MA,02746-0000,Proprietary  ,2,13,15,7,24,31
02491700,CORTIVA INSTITUTE -  BOSTON             ,MA,02472-2577,Proprietary  ,9,18,27,16,56,72
02523900,ELIZABETH GRADY SCHOOL OF ESTHETICS     ,MA,02155-0000,Proprietary  ,15,51,66,42,124,166
02579800,NEW ENGLAND SCHOOL OF ACUPUNCTURE       ,MA,02458-0000,Private      ,0,36,36,0,136,136
02616704,LE CORDON BLEU COLLEGE OF CULINARY ARTS ,MA,02142-1221,Proprietary  ,19,45,64,102,173,275
03066700,AILANO SCHOOL OF COSMETOLOGY            ,MA,02303-4740,Proprietary  ,2,16,18,9,48,57
03104000,SHAWSHEEN ADULT TECHNICAL INSTITUTE     ,MA,01821-5499,Public       ,3,17,20,13,60,73
03115200,MOTORING TECHNICAL TRAINING INST        ,MA,02771-5933,Proprietary  ,30,94,124,117,245,362
03120800,KAY HARVEY HAIRDRESSING ACADEMY         ,MA,01089-2701,Proprietary  ,7,15,22,15,25,40
03130500,URBAN COLLEGE OF BOSTON                 ,MA,02111-1093,Private      ,16,303,319,57,816,873
03194300,BOSTON GRAD SCH OF PSYCHOANALYSIS       ,MA,02446-4602,Private      ,0,29,29,0,71,71
03205400,JOLIE HAIR & BEAUTY ACADEMY             ,MA,01056-2769,Proprietary  ,10,32,42,22,68,90
03235300,MASSACHUSETTS SCHOOL OF LAW             ,MA,01810-1094,Private      ,1,88,89,10,380,390
03240300,TONI & GUY HAIRDRESSING ACADEMY         ,MA,01605-2213,Proprietary  ,17,27,44,70,82,152
03240301,TONI & GUY HAIRDRESSING ACADEMY - BRAINT,MA,02184-2807,Proprietary  ,19,16,35,68,60,128
03248300,BOSTON BAPTIST COLLEGE                  ,MA,02136-4030,Private      ,8,14,22,70,48,118
03316400,FUNERAL INSTITUTE OF THE NORTHEAST      ,MA,02062-4766,Proprietary  ,4,12,16,25,89,114
03504300,NATL GRAD SCH OF QUALITY SYSTM MGMT     ,MA,02540-0000,Private      ,0,32,32,0,51,51
03570500,NORTHPOINT BIBLE COLLEGE                ,MA,01835-0000,Private      ,55,31,86,218,136,354
03763300,MEDICAL PROFESSIONAL INSTITUTE          ,MA,02148-8143,Proprietary  ,10,75,85,35,308,343
03859300,E.I.N.E.                                ,MA,01876-4709,Proprietary  ,0,24,24,2,53,55
03927303,MARINELLO SCHOOL OF BEAUTY - NORTHAMPTON,MA,01060-3947,Proprietary  ,6,16,22,34,55,89
03946300,FRANKLIN W. OLIN COLLEGE OF ENGINEERING ,MA,02492-1200,Private      ,7,2,9,648,21,669
03965300,NEW ENGLAND COLLEGE OF FINANCE          ,MA,02110-1605,Proprietary  ,13,132,145,87,851,938
04116900,DIGRIGOLI SCHOOL OF COSMETOLOGY         ,MA,01089-4623,Proprietary  ,22,41,63,65,83,148
04122000,TRI COUNTY REGIONAL VOCATIONAL TECHNICAL,MA,02038-0000,Public       ,6,12,18,26,61,87
04128000,MILLENNIUM TRAINING INSTITUTE           ,MA,01801-6386,Proprietary  ,2,32,34,6,74,80
04143200,HULT INTERNATIONAL BUSINESS SCHOOL      ,MA,02141-1805,Private      ,3,33,36,98,231,329
04153200,SOUTHERN WORCESTER COUNTY REGIONAL VOC S,MA,01507-1331,Public       ,1,6,7,13,38,51
04193100,ALEXANDER ACADEMY                       ,MA,01420-0000,Proprietary  ,9,25,34,26,56,82
04229200,JUPITER BEAUTY ACADEMY                  ,MA,02122-2834,Proprietary  ,2,13,15,12,33,45
00401200,HEBREW UNIVERSITY OF JERUSALEM (THE)    ,FC,00000-0000,Public       ,7,16,23,23,71,94
00403000,UNIVERSITY OF CAMBRIDGE                 ,FC,00000-0000,Public       ,1,11,12,8,99,107
00503400,AMERICAN UNIVERSITY OF CAIRO            ,FC,00000-0000,Private      ,5,21,26,34,98,132
00669000,UNIVERSITY OF COPENHAGEN                ,FC,00000-0000,Public       ,0,6,6,3,66,69
00669100,UNIVERSITY OF CAMBRIDGE - PEMBROKE      ,FC,00000-0000,Public       ,0,2,2,1,10,11
00669200,UNIVERSITY OF LEEDS                     ,FC,00000-0000,Public       ,0,20,20,23,114,137
00669300,UNIV OF LONDON-LONDON SCHOOL ECON       ,FC,00000-0000,Public       ,1,52,53,15,377,392
00669400,UNIVERSITY OF LONDON - SCHOOL OF ORIENTA,FC,00000-0000,Public       ,4,31,35,15,174,189
00669500,UNIV OF LONDON-UNIVERSITY COLLEGE       ,FC,00000-0000,Public       ,7,76,83,47,416,463
00669502,UNIVERSITY OF LONDON - UCL INSTITUTE OF ,FC,00000-0000,Public       ,0,5,5,1,40,41
00669600,UNIV OF LONDON-SCH ADVANCED STUDY       ,FC,00000-0000,Public       ,0,5,5,0,14,14
00669700,"QUEEN MARY, UNIVERSITY OF LONDON        ",FC,00000-0000,Public       ,4,22,26,37,157,194
00669900,UNIVERSITY OF SUSSEX                    ,FC,00000-0000,Public       ,5,14,19,18,76,94
00670000,"UNIVERSITY OF YORK, THE                 ",FC,00000-0000,Public       ,1,28,29,24,141,165
00670400,UNIVERSITY COLLEGE CORK                 ,FC,00000-0000,Public       ,1,15,16,21,77,98
00671300,UPPSALA UNIVERSITY                      ,FC,00000-0000,Public       ,0,7,7,1,49,50
00671500,UNIVERSITY OF GENEVA                    ,FC,00000-0000,Public       ,0,6,6,5,84,89
00683900,UNIVERSITY OF EDINBURGH                 ,FC,00000-0000,Public       ,28,98,126,249,761,1010
00684200,UNIVERSITY OF DUBLIN TRINITY COLLEG     ,FC,00000-0000,Public       ,10,31,41,61,242,303
00685000,UNIVERSITY OF CAMBRIDGE - DOWNING C     ,FC,00000-0000,Public       ,0,0,0,1,4,5
00763200,UNIVERSITY OF BRISTOL                   ,FC,00000-0000,Public       ,2,14,16,22,83,105
