OPE ID,School,State,Zip Code,School Type,20132014Qtr4_Dependent Students,20132014Qtr4_Independent Students,Quarterly Total,YTD_20132014Qtr4_Dependent Students,YTD_20132014Qtr4_nan,Independent Students,Award Year To Date Total
00132600,SANTA CLARA UNIVERSITY                  ,CA,95053-4956,Private      ,335,152,487,12406,,3801,16207
00132604,JESUIT SCHOOL OF THEOLOGY - BERKELEY    ,CA,94709-1193,Private      ,1,1,2,3,,58,61
00132800,UNIVERSITY OF SOUTHERN CALIFORNIA       ,CA,90089-0914,Private      ,1443,1640,3083,46643,,31477,78120
00132900,UNIVERSITY OF THE PACIFIC               ,CA,95211-0197,Private      ,207,176,383,12658,,3874,16532
00132901,UNIVERSITY OF THE PACIFIC - MCGEORGE SCH,CA,95817-2799,Private      ,17,49,66,218,,1580,1798
00132902,UNIV OF THE PACIFIC SCH OF DENT         ,CA,94115-0000,Private      ,7,10,17,87,,710,797
00133400,VENTURA COLLEGE                         ,CA,93003-3899,Public       ,393,748,1141,6963,,6480,13443
00133500,VICTOR VALLEY COLLEGE                   ,CA,92395-5849,Public       ,467,1153,1620,7593,,11150,18743
00133800,WEST VALLEY COLLEGE                     ,CA,95070-5697,Public       ,178,315,493,3494,,3240,6734
00134100,WESTMONT COLLEGE                        ,CA,93108-1099,Private      ,83,23,106,2716,,195,2911
00134200,WHITTIER COLLEGE                        ,CA,90601-4413,Private      ,128,55,183,4505,,761,5266
00134201,WHITTIER COLLEGE - COLLEGE OF LAW       ,CA,92626-1501,Private      ,3,13,16,42,,1329,1371
00134300,WOODBURY UNIVERSITY                     ,CA,91510-7846,Private      ,54,59,113,1358,,997,2355
00134400,YUBA COLLEGE                            ,CA,95901-7699,Public       ,251,708,959,3854,,5636,9490
00177212,TRINITY INTERNATIONAL UNIV-CA           ,CA,92705-0000,Private      ,0,32,32,19,,383,402
00188100,ASHFORD UNIVERSITY                      ,CA,92123-1406,Proprietary  ,216,9248,9464,2499,,99174,101673
00274100,AMERICAN JEWISH UNIVERSITY              ,CA,90077-1599,Private      ,3,4,7,111,,149,260
00301002,ANTIOCH UNIV/LOS ANGELES                ,CA,90230-7615,Private      ,5,84,89,65,,1141,1206
00301003,ANTIOCH  UNIV/SANTA BARBARA             ,CA,93101-0000,Private      ,46,39,85,795,,634,1429
00369110,MIDDLEBURY COLLEGE - MONTEREY INSTITUTE ,CA,93940-2691,Private      ,8,58,66,59,,934,993
00394700,UC-HASTINGS COLLEGE OF THE LAW          ,CA,94102-0000,Public       ,2,43,45,43,,2997,3040
00394800,SAN FRANCISCO ART INSTITUTE             ,CA,94133-2299,Private      ,131,122,253,2093,,1488,3581
00408000,STARR KING SCHOOL FOR THE MINISTRY      ,CA,94709-1299,Private      ,0,6,6,1,,93,94
00448000,DE ANZA COLLEGE                         ,CA,95014-5793,Public       ,560,786,1346,10357,,8061,18418
00448100,OHLONE COLLEGE                          ,CA,94539-5847,Public       ,242,397,639,4092,,3737,7829
00448400,JOHN F. KENNEDY UNIVERSITY              ,CA,94523-4817,Private      ,2,120,122,56,,1607,1663
00449000,PATTEN UNIVERSITY                       ,CA,94601-2699,Private      ,0,0,0,47,,89,136
00449400,EVEREST COLLEGE                         ,CA,92408-3752,Proprietary  ,49,188,237,573,,1196,1769
00450200,CITY COLLEGE OF SAN FRANCISCO           ,CA,94112-0000,Public       ,563,1859,2422,10491,,15621,26112
00450302,EVEREST COLLEGE - SANTA ANA             ,CA,92701-4559,Proprietary  ,42,87,129,465,,605,1070
00563800,DOWNEY ADULT SCHOOL                     ,CA,90241-5610,Public       ,31,105,136,315,,850,1165
00565500,HACIENDA LA PUENTE ADULT EDUC CTR       ,CA,91746-0000,Public       ,33,124,157,282,,790,1072
00616500,LA CNTY CLG OF NURSING & ALLD HLTH      ,CA,90033-1018,Public       ,14,66,80,230,,707,937
00672000,COLLEGE OF ALAMEDA                      ,CA,94501-2109,Public       ,136,427,563,3025,,4257,7282
00673100,CASA LOMA COLLEGE                       ,CA,91405-4523,Private      ,32,77,109,275,,676,951
00697300,CANADA COLLEGE                          ,CA,94061-1099,Public       ,101,244,345,1552,,2335,3887
00697500,LINCOLN UNIVERSITY                      ,CA,94612-2801,Private      ,2,19,21,40,,197,237
00701200,SAMUEL MERRITT COLLEGE                  ,CA,94609-3108,Private      ,28,204,232,484,,2800,3284
00704700,LOS ANGELES SOUTHWEST COLLEGE           ,CA,90047-4810,Public       ,201,805,1006,3904,,8667,12571
00705000,BELLUS ACADEMY                          ,CA,91950-3616,Proprietary  ,7,30,37,90,,210,300
00711500,MOORPARK COLLEGE                        ,CA,93021-1695,Public       ,405,599,1004,6871,,5113,11984
00713000,NEWBERRY SCHOOLS OF BEAUTY              ,CA,91344-7404,Proprietary  ,7,13,20,85,,101,186
00714200,LYLE'S COLLEGE OF BEAUTY                ,CA,93710-3948,Proprietary  ,5,28,33,122,,199,321
00716400,BRYAN COLLEGE                           ,CA,90057-0000,Proprietary  ,38,262,300,254,,1749,2003
00718700,NORTH ADRIAN'S COLLEGE OF BEAUTY        ,CA,95350-2381,Proprietary  ,13,59,72,139,,273,412
00719000,WYOTECH                                 ,CA,94539-7663,Proprietary  ,58,181,239,649,,1305,1954
00720300,SALON SUCCESS ACADEMY                   ,CA,91786-4060,Proprietary  ,9,20,29,137,,157,294
00720400,MODERN BEAUTY ACADEMY                   ,CA,93030-7016,Proprietary  ,3,9,12,68,,81,149
00722900,WESTERN BEAUTY INSTITUTE                ,CA,91402-3104,Proprietary  ,15,10,25,196,,324,520
00723400,HEALD COLLEGE                           ,CA,94105-2206,Proprietary  ,45,200,245,678,,1812,2490
00723404,HEALD COLLEGE - CONCORD                 ,CA,94520-0000,Proprietary  ,92,234,326,855,,2022,2877
00723405,HEALD COLLEGE - MILPITAS                ,CA,95035-8008,Proprietary  ,55,220,275,835,,2187,3022
00723406,HEALD COLLEGE - HAYWARD                 ,CA,94545-2352,Proprietary  ,62,197,259,769,,1901,2670
00723407,HEALD COLLEGE - MODESTO                 ,CA,95368-9095,Proprietary  ,41,132,173,774,,1419,2193
00723408,HEALD COLLEGE - ROSEVILLE               ,CA,95678-5303,Proprietary  ,50,206,256,726,,1954,2680
00723409,HEALD COLLEGE - SALINAS                 ,CA,93906-5100,Proprietary  ,34,127,161,781,,1525,2306
00723410,HEALD COLLEGE - STOCKTON                ,CA,95210-5667,Proprietary  ,69,218,287,1060,,2334,3394
00723411,HEALD COLLEGE - RANCHO CORDOVA          ,CA,95670-6005,Proprietary  ,49,165,214,585,,1679,2264
00723412,HEALD COLLEGE - FRESNO                  ,CA,93704-1706,Proprietary  ,76,281,357,1376,,2797,4173
00725300,FEDERICO BEAUTY INSTITUTE               ,CA,95834-1905,Proprietary  ,34,85,119,300,,501,801
00729600,COLEMAN COLLEGE                         ,CA,92123-0000,Private      ,31,145,176,281,,958,1239
00732909,ITT TECHNICAL INSTITUTE                 ,CA,92868-3506,Proprietary  ,86,370,456,652,,2518,3170
00732971,ITT TECHNICAL INSTITUTE                 ,CA,95670-6047,Proprietary  ,88,337,425,565,,2099,2664
00732976,ITT TECHNICAL INSTITUTE                 ,CA,92408-3519,Proprietary  ,129,376,505,1112,,2779,3891
00732981,ITT TECHNICAL INSTITUTE                 ,CA,92123-2662,Proprietary  ,102,504,606,791,,3086,3877
00732985,ITT TECHNICAL INSTITUTE                 ,CA,91773-2933,Proprietary  ,73,242,315,539,,1802,2341
00732989,ITT TECHNICAL INSTITUTE                 ,CA,90502-1356,Proprietary  ,65,354,419,503,,1936,2439
00732994,ITT TECHNICAL INSTITUTE                 ,CA,91342-3664,Proprietary  ,83,296,379,487,,1639,2126
00747600,MARINELLO SCHOOLS OF BEAUTY             ,CA,90023-2666,Proprietary  ,35,99,134,462,,641,1103
00747602,MARINELLO SCHOOLS OF BEAUTY - SPA ACADEM,CA,90048-5101,Proprietary  ,18,44,62,156,,281,437
00747603,MARINELLO SCHOOLS OF BEAUTY - INGLEWOOD ,CA,90301-2306,Proprietary  ,8,25,33,90,,158,248
00747604,MARINELLO SCHOOLS OF BEAUTY - RESEDA    ,CA,91335-4218,Proprietary  ,1,5,6,24,,43,67
00747606,MARINELLO SCHOOLS OF BEAUTY - WEST COVIN,CA,91790-2805,Proprietary  ,14,24,38,88,,89,177
00747607,MARINELLO SCHOOLS OF BEAUTY - SAN BERNAR,CA,92410-3261,Proprietary  ,8,20,28,166,,227,393
00747608,MARINELLO SCHOOLS OF BEAUTY - ONTARIO   ,CA,91762-2113,Proprietary  ,22,48,70,241,,326,567
00747609,MARINELLO SCHOOLS OF BEAUTY - WHITTIER  ,CA,90601-4107,Proprietary  ,8,15,23,130,,133,263
00747610,MARINELLO SCHOOLS OF BEAUTY - LOMITA    ,CA,90717-1460,Proprietary  ,8,20,28,75,,131,206
00747611,MARINELLO SCHOOLS OF BEAUTY - SAN DIEGO ,CA,92126-4217,Proprietary  ,19,67,86,228,,384,612
00747612,MARINELLO SCHOOLS OF BEAUTY - EL CAJON  ,CA,92020-2503,Proprietary  ,18,39,57,112,,241,353
00747613,MARINELLO SCHOOLS OF BEAUTY - VICTORVILL,CA,92392-5496,Proprietary  ,25,52,77,181,,341,522
00747614,MARINELLO SCHOOLS OF BEAUTY - ANAHEIM   ,CA,92801-4622,Proprietary  ,9,24,33,195,,216,411
00747615,MARINELLO SCHOOLS OF BEAUTY - SIMI VALLE,CA,93065-2801,Proprietary  ,10,18,28,92,,145,237
00753100,ACADEMY OF ART UNIVERSITY               ,CA,94105-3410,Proprietary  ,513,1086,1599,8440,,12856,21296
00753600,COSUMNES RIVER COLLEGE                  ,CA,95823-5799,Public       ,511,1256,1767,9974,,11817,21791
00754802,WESTWOOD COLLEGE OF TECHNOLOGY          ,CA,92801-0000,Proprietary  ,42,55,97,801,,684,1485
00754803,WESTWOOD COLLEGE OF TECHNOLOGY          ,CA,91786-0000,Proprietary  ,38,87,125,881,,922,1803
00760600,EVEREST COLLEGE                         ,CA,90010-2221,Proprietary  ,27,93,120,415,,686,1101
00760700,CONCORDE CAREER INSTITUTE               ,CA,91606-3134,Proprietary  ,52,119,171,377,,720,1097
00770700,COLUMBIA COLLEGE                        ,CA,95370-8580,Public       ,90,211,301,1394,,1638,3032
00771300,SKYLINE COLLEGE                         ,CA,94066-1698,Public       ,203,450,653,4043,,4179,8222
00793000,CONCORDE CAREER INSTITUTE               ,CA,92108-0000,Proprietary  ,45,201,246,443,,1426,1869
00799300,CALIF STATE UNIV BAKERSFIELD            ,CA,93311-1022,Public       ,272,399,671,11078,,7405,18483
00807100,CONCORDE CAREER INSTITUTE               ,CA,92840-9201,Proprietary  ,34,137,171,399,,937,1336
00807300,BUTTE COMMUNITY COLLEGE                 ,CA,95965-0000,Public       ,405,994,1399,7970,,9348,17318
00809000,EVEREST COLLEGE                         ,CA,91803-1310,Proprietary  ,29,107,136,333,,661,994
00853700,CONCORDE CAREER INSTITUTE               ,CA,92401-0000,Proprietary  ,35,153,188,444,,1196,1640
00859600,WEST LOS ANGELES COLLEGE                ,CA,90230-3500,Public       ,296,824,1120,5057,,8201,13258
00859700,FEATHER RIVER COLLEGE                   ,CA,95971-9124,Public       ,41,58,99,797,,584,1381
00884400,CALIFORNIA CHRISTIAN COLLEGE            ,CA,93703-3599,Private      ,12,24,36,114,,163,277
00884600,WRIGHT INSTITUTE                        ,CA,94704-0000,Private      ,0,17,17,6,,512,518
00890300,COLLEGE OF THE CANYONS                  ,CA,91355-1899,Public       ,374,576,950,8929,,6847,15776
00891800,SADDLEBACK COLLEGE                      ,CA,92692-3699,Public       ,516,895,1411,6703,,7578,14281
00902200,ASSOCIATED TECHNICAL COLLEGE            ,CA,90017-0000,Proprietary  ,19,109,128,183,,546,729
00903200,EMPIRE COLLEGE                          ,CA,95403-2122,Proprietary  ,19,89,108,211,,615,826
00915706,WYOMING TECHNICAL INSTITUTE - WEST SACRA,CA,95605-1507,Proprietary  ,8,32,40,321,,395,716
00927200,CRAFTON HILLS COLLEGE                   ,CA,92399-1799,Public       ,237,456,693,4511,,4514,9025
00950900,SKILLS & BUSINESS EDUCATION CENTER      ,CA,95824-1529,Public       ,26,147,173,352,,1053,1405
00974800,CARRINGTON COLLEGE CALIFORNIA           ,CA,95826-3203,Proprietary  ,104,294,398,1156,,2608,3764
00974801,CARRINGTON COLLEGE CALIFORNIA - SAN LEAN,CA,94578-3711,Proprietary  ,31,78,109,319,,598,917
00974802,CARRINGTON COLLEGE CALIFORNIA - PLEASANT,CA,94523-1984,Proprietary  ,39,113,152,292,,656,948
00974803,CARRINGTON COLLEGE CALIFORNIA - STOCKTON,CA,95207-5509,Proprietary  ,48,78,126,515,,764,1279
00974804,CARRINGTON COLLEGE CALIFORNIA - CITRUS H,CA,95621-5577,Proprietary  ,32,106,138,297,,667,964
00974806,CARRINGTON COLLEGE CALIFORNIA -  ANTIOCH,CA,94531-1604,Proprietary  ,5,22,27,173,,400,573
00974807,CARRINGTON COLLEGE CALIFORNIA - SAN JOSE,CA,95119-1325,Proprietary  ,54,144,198,561,,1122,1683
00974808,CARRINGTON COLLEGE CALIFORNIA - EMERYVIL,CA,94608-3006,Proprietary  ,0,0,0,84,,117,201
00974809,WESTERN CAREER COLLEGE -  EMERYVILLE SHE,CA,94608-3006,Proprietary  ,0,0,0,8,,17,25
00998900,SANTA BARBARA BUSINESS COLLEGE          ,CA,93111-0000,Proprietary  ,28,86,114,351,,661,1012
01011100,CERRO-COSO COMMUNITY COLLEGE            ,CA,93555-9571,Public       ,71,323,394,973,,2492,3465
01014900,PEPPERDINE UNIVERSITY                   ,CA,90263-0000,Private      ,347,377,724,9575,,6441,16016
01034000,LOS MEDANOS COLLEGE                     ,CA,94565-5197,Public       ,255,583,838,3876,,4907,8783
01036500,CHARLES R DREW UNIV OF MED & SCI        ,CA,90059-0000,Private      ,16,70,86,166,,1032,1198
01039500,UNIVERSITY OF SAN DIEGO                 ,CA,92110-2492,Private      ,731,484,1215,19191,,6981,26172
01039501,UNIVERSITY OF SAN DIEGO - SCHOOL OF LAW ,CA,92110-2492,Private      ,19,73,92,234,,2462,2696
01044100,PARDEE RAND GRADUATE SCHOOL             ,CA,90407-2138,Private      ,0,5,5,4,,33,37
01047400,MARYMOUNT COLLEGE OF PALOS VERDES       ,CA,90275-0000,Private      ,26,12,38,1327,,229,1556
01085400,THOMAS JEFFERSON SCHOOL OF LAW          ,CA,92110-0000,Private      ,1,87,88,49,,1948,1997
01102400,EVEREST COLLEGE                         ,CA,94103-2091,Proprietary  ,13,52,65,160,,419,579
01110700,EVEREST  COLLEGE                        ,CA,92801-5231,Proprietary  ,47,99,146,538,,790,1328
01110900,EVEREST COLLEGE                         ,CA,91335-4631,Proprietary  ,33,140,173,398,,693,1091
01111200,FIDM-FASHION INSTITUTE OF DESIGN        ,CA,90015-1421,Proprietary  ,324,218,542,6275,,2442,8717
01111700,ALLIANT INTERNATIONAL UNIVERSITY        ,CA,92131-1799,Private      ,10,124,134,203,,2261,2464
01111705,ALLIANT INTERNATIONAL UNIVERSITY - LOS A,CA,91803-1360,Private      ,1,19,20,23,,706,729
01111706,ALLIANT INTERNATIONAL UNIVERSITY - SAN F,CA,94133-1221,Private      ,2,43,45,33,,920,953
01111707,ALLIANT INTERNATIONAL UNIVERSITY - FRESN,CA,93727-2014,Private      ,6,26,32,81,,580,661
01112100,EVEREST COLLEGE                         ,CA,94541-4007,Proprietary  ,8,44,52,121,,363,484
01112300,EVEREST COLLEGE                         ,CA,90247-4163,Proprietary  ,34,112,146,246,,630,876
01146000,NATIONAL UNIVERSITY                     ,CA,92037-1011,Private      ,108,2446,2554,1140,,19996,21136
01162600,PRACTICAL SCHOOLS                       ,CA,92805-0000,Proprietary  ,18,45,63,306,,644,950
01164900,LOYOLA MARYMOUNT UNIVERSITY             ,CA,90045-0000,Private      ,350,207,557,13348,,4072,17420
01164901,LMU  - LOYOLA LAW SCHOOL                ,CA,90015-0019,Private      ,9,59,68,204,,3075,3279
01167200,MENDOCINO COLLEGE                       ,CA,95482-3000,Public       ,59,203,262,1441,,2168,3609
01170700,NORTH-WEST COLLEGE                      ,CA,91790-2097,Proprietary  ,35,87,122,287,,542,829
01179200,FRANCISCAN SCHOOL OF THEOLOGY           ,CA,94709-0000,Private      ,1,1,2,8,,44,52
01182000,SAN DIEGO MIRAMAR COLLEGE               ,CA,92126-0000,Public       ,315,994,1309,5913,,8976,14889
01186500,CALIFORNIA HAIR DESIGN ACADEMY          ,CA,92115-0000,Proprietary  ,22,49,71,209,,304,513
01186600,LU ROSS ACADEMY                         ,CA,93001-2927,Proprietary  ,35,67,102,190,,335,525
01202600,BELLUS ACADEMY                          ,CA,92021-6247,Proprietary  ,18,33,51,95,,193,288
01202700,GALEN COLLEGE OF CALIFORNIA             ,CA,93728-2381,Proprietary  ,0,0,0,55,,115,170
01203100,SAN DIEGO CHRISTIAN COLLEGE             ,CA,92019-1157,Private      ,35,58,93,989,,744,1733
01206100,EVEREST COLLEGE                         ,CA,95128-3908,Proprietary  ,17,68,85,263,,528,791
01215400,CALIFORNIA INSTITUTE OF INTEGRAL STUDIES,CA,94103-2557,Private      ,4,89,93,54,,1617,1671
01230002,PALMER COLLEGE OF CHIROPRACTIC - WEST CA,CA,95134-1617,Private      ,0,0,0,22,,209,231
01231600,MANCHESTER BEAUTY COLLEGE               ,CA,93726-5306,Proprietary  ,7,27,34,140,,173,313
01231700,TULARE BEAUTY COLLEGE                   ,CA,93274-3432,Proprietary  ,7,8,15,34,,48,82
01244600,UNIVERSAL COLLEGE OF BEAUTY             ,CA,90044-0044,Proprietary  ,2,19,21,96,,154,250
01245200,EVERGREEN VALLEY COLLEGE                ,CA,95135-1598,Public       ,259,500,759,5346,,6085,11431
01255000,LOS ANGELES MISSION COLLEGE             ,CA,91342-3200,Public       ,330,564,894,6691,,6237,12928
01265000,MARINELLO SCHOOL OF BEAUTY              ,CA,91502-2828,Proprietary  ,20,67,87,159,,310,469
01265001,MARINELLO SCHOOL OF BEAUTY - PALMDALE   ,CA,93550-4686,Proprietary  ,2,16,18,109,,164,273
01284200,OXNARD COLLEGE                          ,CA,93030-0000,Public       ,212,547,759,3799,,4452,8251
01287200,NORTH-WEST COLLEGE                      ,CA,91768-3199,Proprietary  ,31,104,135,326,,720,1046
01287300,WYOTECH                                 ,CA,90810-3800,Proprietary  ,98,329,427,994,,1884,2878
01287301,WYOTECH - EVEREST  COLLEGE              ,CA,90034-3158,Proprietary  ,25,95,120,275,,583,858
01287302,WYOTECH - EVEREST  COLLEGE              ,CA,91746-3412,Proprietary  ,42,144,186,465,,914,1379
01290700,LAKE TAHOE COMMUNITY COLLEGE            ,CA,96150-4524,Public       ,72,154,226,780,,1202,1982
01291200,MTI COLLEGE                             ,CA,95841-0000,Proprietary  ,55,191,246,615,,1660,2275
01294200,ROSEMEAD BEAUTY SCHOOL                  ,CA,91770-1639,Proprietary  ,4,55,59,48,,265,313
01298400,PROFESSIONAL INSTITUTE OF BEAUTY        ,CA,91731-2613,Proprietary  ,6,21,27,34,,104,138
01298500,HAIR CALIFORNIA BEAUTY ACADEMY          ,CA,92867-7127,Proprietary  ,2,5,7,33,,55,88
01298900,OCEANSIDE COLLEGE OF BEAUTY             ,CA,92054-5393,Proprietary  ,7,28,35,131,,211,342
01301000,LANCASTER BEAUTY SCHOOL                 ,CA,93534-3098,Proprietary  ,19,48,67,131,,270,401
01307400,AMERICAN BEAUTY COLLEGE                 ,CA,91790-2906,Proprietary  ,16,20,36,82,,118,200
01309500,SALON SUCCESS ACADEMY                   ,CA,92879-6561,Proprietary  ,30,41,71,223,,259,482
01310300,CALIFORNIA WESTERN SCHOOL OF LAW        ,CA,92101-0000,Private      ,8,81,89,133,,1777,1910
01324000,LYTLE'S REDWOOD EMPIRE BEAUTY CLG       ,CA,95403-0000,Proprietary  ,29,34,63,194,,258,452
02054900,MARINELLO SCHOOL OF BEAUTY              ,CA,92630-0000,Proprietary  ,21,46,67,149,,299,448
02054902,MARINELLO SCHOOL OF BEAUTY - BAKERSFIELD,CA,93309-5001,Proprietary  ,30,71,101,346,,430,776
02054903,MARINELLO SCHOOL OF BEAUTY - VISALIA    ,CA,93277-6228,Proprietary  ,2,14,16,103,,144,247
02059800,PARIS BEAUTY COLLEGE                    ,CA,94520-2611,Proprietary  ,5,25,30,51,,159,210
02061600,WAYNES COLLEGE OF BEAUTY                ,CA,93906-2830,Proprietary  ,0,11,11,58,,76,134
02063500,COASTLINE COMMUNITY COLLEGE             ,CA,92708-0000,Public       ,132,902,1034,2573,,7947,10520
02064300,SIERRA COLLEGE OF BEAUTY                ,CA,95340-0000,Proprietary  ,17,39,56,112,,184,296
02065700,CALIFORNIA BEAUTY COLLEGE               ,CA,95354-0000,Proprietary  ,12,34,46,176,,238,414
02070500,CONCORDIA UNIVERSITY                    ,CA,92612-0000,Private      ,102,265,367,3407,,3012,6419
02075800,SOUTHERN CA INST OF ARCHITECTURE        ,CA,90013-0000,Private      ,17,25,42,286,,561,847
02086400,MARINELLO SCHOOL OF BEAUTY              ,CA,95050-0000,Proprietary  ,16,31,47,120,,212,332
02086401,MARINELLO SCHOOL OF BEAUTY - SEASIDE    ,CA,93955-3615,Proprietary  ,12,19,31,104,,159,263
